OG0006804.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
1.856675	9.848749	nan	13.95474	nan	19.44812	8.114266	nan	nan	nan	nan	nan	3.153003	14.970089999999999	2.5520549999999997	10.485339999999999	2.528023	0.515786	nan	13.153270000000001	nan	nan	nan	2.969205	0.9729732	nan	5.10559
OG0000334.9	OG0001111.22	OG0010750.6	OG0000109.0	OG0000364.1	OG0003821.20	OG0000198.0	OG0003774.0	OG0003068.0	OG0005697.0	OG0018149.0	OG0010772.2	OG0000056.0	OG0000026.45	OG0003678.2	OG0004257.24	OG0006124.2	OG0004453.2	OG0000713.24	OG0000176.0	OG0000285.1	OG0002168.0	OG0000192.0	OG0002558.0	OG0003343.2	OG0001011.1
1.265232	nan	0.711935	nan	nan	1.478537	nan	65.85455	0.6497236	1.141973	2.203884	2.6187970000000003	nan	nan	0.8483383	51.97249	nan	19.607770000000002	nan	nan	nan	nan	3.8632519999999997	13.94974	53.33956	nan
OG0001454.24	OG0003823.8	OG0002453.0	OG0013504.0	OG0000874.1	OG0006610.0	OG0009076.4	OG0005485.2	OG0000265.0	OG0000336.0	OG0006082.0	OG0001269.1	OG0008570.0	OG0015204.0	OG0000710.0	OG0000026.45	OG0000139.0	OG0006825.0	OG0000828.16	OG0008171.0	OG0000423.2	OG0002073.0	OG0001360.24	OG0003607.0	OG0000169.16	OG0009083.9	OG0000012.918
nan	4.582835	nan	2.528522	2.748686	217.9103	4.5850610000000005	4.620405	nan	nan	5.59743	nan	3.873322	3.4466949999999996	9.025097	nan	3.153003	2.2144340000000002	nan	nan	nan	nan	nan	22.07339	1.320063	2.01238	nan
OG0000245.24	OG0004966.0	OG0006851.4	OG0004004.10	OG0000152.155	OG0005151.29	OG0000109.0	OG0001538.6	OG0003540.0	OG0001617.48	OG0008752.0	OG0000364.1	OG0001401.24	OG0003584.16	OG0000512.25	OG0002244.0	OG0004590.28	OG0012405.0	OG0006825.0	OG0001626.24	OG0000002.1788	OG0000169.16	OG0000010.64	OG0000584.0	OG0001044.24	OG0000007.976	OG0008193.4
nan	19.43522	5.277598	9.554746000000002	9.790780999999999	2.788026	nan	nan	0.7435278000000001	1.088199	nan	nan	nan	5.347451	nan	nan	2.344601	2.324598	2.2144340000000002	3.683762	nan	1.320063	nan	nan	nan	nan	1.543272
OG0000548.29	OG0000145.16	OG0000407.1	OG0000429.0	OG0000018.289	OG0000892.1	OG0004274.22	OG0005463.3	OG0000015.1	OG0000494.1	OG0000160.4	OG0004120.0	OG0000026.45	OG0000196.0	OG0001664.2	OG0000103.296	OG0008989.0	OG0005923.1	OG0000228.54	OG0007275.0	OG0002334.0	OG0000268.1	OG0010025.0	OG0001981.2	OG0006866.0	OG0013997.0	OG0001078.24
nan	135.9556	nan	4.577324	nan	nan	13.862960000000001	5.690017	nan	nan	nan	2.57787	nan	0.8986194	1.886781	2.204742	0.7186448000000001	3.337966	0.515786	20.33249	nan	5.777373000000001	5.3597660000000005	nan	5.5109379999999994	2.954715	nan
OG0020480.0	OG0005664.4	OG0000100.1	OG0004942.0	OG0004540.24	OG0001892.0	OG0000198.0	OG0001877.0	OG0007448.2	OG0000056.0	OG0012187.0	OG0000867.24	OG0006474.4	OG0012273.1	OG0004683.0	OG0002471.0	OG0000047.282	OG0009940.0	OG0002791.5	OG0000310.18	OG0000082.1	OG0000192.0	OG0000683.0	OG0000645.36	OG0007485.0	OG0000263.57	OG0006255.2
nan	113.1387	nan	10.89668	nan	nan	nan	nan	5.355674	nan	3.4810160000000003	nan	9.43061	1.46055	9.949912	nan	3.909817	0.5173835999999999	22.29289	nan	nan	3.8632519999999997	nan	nan	5.324399	nan	217.4395
OG0002674.20	OG0000010.475	OG0000592.34	OG0010135.0	OG0000349.0	OG0002486.16	OG0012758.0	OG0014828.2	OG0000420.0	OG0007551.0	OG0001847.4	OG0000350.8	OG0012918.2	OG0001682.68	OG0000919.32	OG0002399.4	OG0000026.45	OG0010570.0	OG0003039.0	OG0005169.0	OG0000869.2	OG0004842.6	OG0000010.64	OG0000307.20	OG0006136.0	OG0001764.0	OG0000456.0
1.357375	nan	nan	5.286244	2.254695	28.460390000000004	3.1934169999999997	1.56715	nan	nan	nan	1.404703	228.6283	nan	nan	3.46631	nan	4.410685	4.005481	0.8048218	nan	9.5442	nan	0.5161384	102.7061	nan	nan
OG0001701.8	OG0004136.2	OG0000334.9	OG0010769.5	OG0001645.0	OG0005163.0	OG0000575.28	OG0003786.18	OG0000127.0	OG0001557.1	OG0010808.4	OG0000865.1	OG0000780.24	OG0011953.0	OG0003696.0	OG0000206.0	OG0009858.0	OG0000013.2	OG0000176.0	OG0002150.0	OG0002172.0	OG0002885.12	OG0004054.20	OG0004379.8	OG0000006.561	OG0001668.0	OG0002231.0
nan	6.885	1.265232	1.158151	1.066782	172.9988	218.6506	1.593491	nan	21.40628	nan	nan	nan	3.3660330000000003	0.5513148	nan	3.6142769999999995	nan	nan	nan	nan	0.9340821	0.8272409	1.6775950000000002	nan	5.224346	nan
OG0007386.1	OG0000011.866	OG0001617.48	OG0000364.1	OG0000102.0	OG0000123.210	OG0000975.0	OG0000223.2	OG0000142.14	OG0004287.3	OG0003204.0	OG0000002.1788	OG0001659.0	OG0000824.24	OG0000074.1	OG0002971.0	OG0006074.0	OG0005473.2	OG0014643.4	OG0007079.10	OG0000483.0	OG0001349.1	OG0004749.2	OG0002801.16	OG0000074.152	OG0000133.1	OG0005831.1
nan	nan	1.088199	nan	nan	nan	nan	nan	4.598162	0.3613849	0.6328834	nan	3.6868529999999997	nan	nan	0.9975111999999999	1.07764	9.304514	7.948929	6.026415	1.9172209999999998	nan	1.099265	5.0439300000000005	1.598608	nan	0.9131450000000001
OG0005370.0	OG0000214.0	OG0000349.0	OG0001130.24	OG0000007.3	OG0000876.20	OG0008562.0	OG0008097.4	OG0005418.0	OG0000838.0	OG0001199.24	OG0000966.4	OG0000795.40	OG0000056.0	OG0007160.0	OG0002399.4	OG0006390.0	OG0003535.14	OG0000257.0	OG0000011.1	OG0004327.0	OG0000169.16	OG0000442.2	OG0001229.1	OG0012532.0	OG0004749.2
nan	nan	2.254695	nan	nan	nan	2.317566	1.079127	6.076951	3.3543730000000003	nan	1.7591709999999998	nan	nan	2.251425	3.46631	1.81624	0.4202143	nan	nan	0.4813362	1.320063	4.111063	nan	4.593051	1.099265
OG0001446.24	OG0004876.0	OG0008008.1	OG0000092.1	OG0006135.0	OG0000142.14	OG0001927.0	OG0003326.0	OG0003381.2	OG0009101.0	OG0000015.1	OG0000710.0	OG0000026.45	OG0000011.1	OG0005817.0	OG0004837.2	OG0005314.0	OG0000794.20	OG0003948.1	OG0003984.0	OG0001766.6	OG0000483.0	OG0000120.105	OG0000841.0	OG0000347.80	OG0008452.14	OG0002519.0
nan	0.6759645000000001	1.38901	nan	3.5806690000000003	4.598162	nan	3.510918	4.196837	2.2753970000000003	nan	9.025097	nan	nan	2.71408	9.393951	nan	nan	13.866029999999999	4.166375	nan	1.9172209999999998	nan	2.026442	nan	nan	1.0312700000000001
OG0004394.36	OG0001426.2	OG0002913.0	OG0002711.15	OG0005027.0	OG0006228.0	OG0002210.0	OG0001175.1	OG0001849.0	OG0000001.1420	OG0000838.0	OG0006104.0	OG0000139.0	OG0007467.0	OG0000002.1788	OG0002621.3	OG0001243.24	OG0004977.0	OG0000116.0	OG0000310.18	OG0000285.1	OG0000307.20	OG0000230.58	OG0008606.0	OG0004499.0	OG0000779.1
20.41899	nan	3.982528	2.772996	nan	25.990370000000002	nan	nan	nan	nan	3.3543730000000003	nan	3.153003	0.7300191	nan	9.677324	nan	1.559956	nan	nan	nan	0.5161384	nan	2.50135	3.7580050000000003	14.02145
OG0000119.0	OG0005957.0	OG0000334.9	OG0001593.20	OG0008512.0	OG0001163.24	OG0004872.6	OG0008755.0	OG0000183.0	OG0001730.2	OG0001584.0	OG0001265.24	OG0000318.0	OG0000923.0	OG0000002.1788	OG0005318.2	OG0001710.24	OG0001541.1	OG0000120.105	OG0002335.4	OG0005460.0	OG0000376.174	OG0002918.1	OG0003198.2	OG0004203.0	OG0000054.0
nan	14.065320000000002	1.265232	nan	1.192854	nan	0.9924636	27.845509999999997	nan	1.562578	nan	nan	nan	1.8671220000000002	nan	1.711264	1.490841	nan	nan	2.6502380000000003	9.47669	220.3777	nan	5.656714	1.5836620000000001	nan
OG0001480.22	OG0003459.2	OG0004737.6	OG0010581.0	OG0000711.2	OG0011148.0	OG0002537.22	OG0000018.289	OG0000575.28	OG0008290.0	OG0000127.0	OG0002292.0	OG0005646.0	OG0011175.0	OG0008547.0	OG0001707.6	OG0007189.2	OG0000797.20	OG0000228.54	OG0000261.0	OG0000090.24	OG0001423.30	OG0007216.0	OG0005399.4	OG0004723.0	OG0000006.561	OG0001414.24
nan	nan	7.181531	3.2575439999999998	nan	4.727093	1.089748	nan	218.6506	4.59505	nan	nan	91.75452	1.386182	0.9433404000000001	2.245829	0.9907738000000001	nan	0.515786	nan	1.567615	nan	2.062409	1.245981	20.04782	nan	nan
OG0009812.0	OG0000339.0	OG0003675.0	OG0000853.1	OG0003522.2	OG0001646.1	OG0004571.0	OG0000811.34	OG0001373.1	OG0009939.0	OG0000127.0	OG0006618.0	OG0015186.2	OG0000018.842	OG0001362.22	OG0000002.1788	OG0002604.2	OG0000048.122	OG0000228.54	OG0000343.0	OG0000176.0	OG0007539.0	OG0006811.0	OG0003890.6	OG0005764.0	OG0006023.0	OG0000054.0
7.328684	nan	20.69762	nan	21.48936	1.6342860000000001	nan	nan	nan	4.5709290000000005	nan	217.4385	2.459654	2.682202	nan	nan	0.5370611	nan	0.515786	4.3776980000000005	nan	2.57999	8.661315	nan	0.5696366999999999	26.369020000000003	nan
OG0004201.6	OG0000616.40	OG0000121.128	OG0000302.34	OG0000018.289	OG0012732.0	OG0001829.22	OG0002555.0	OG0000427.25	OG0004678.12	OG0000007.585	OG0000009.921	OG0008934.0	OG0004841.20	OG0004697.0	OG0000239.0	OG0000713.24	OG0003800.0	OG0000702.24	OG0002862.0	OG0003508.0	OG0000192.0	OG0001115.24	OG0007865.1	OG0005929.2	OG0000599.0	OG0006407.1
3.352232	nan	3.155518	nan	nan	4.145255000000001	nan	3.27231	nan	12.362639999999999	nan	nan	4.450183999999999	1.5816459999999999	9.453142999999999	nan	nan	4.2289650000000005	nan	2.301273	3.754628	3.8632519999999997	nan	7.749977	nan	nan	1.963657
OG0004976.2	OG0000121.128	OG0004455.4	OG0000336.0	OG0014023.2	OG0002236.0	OG0000132.40	OG0002286.10	OG0000350.8	OG0002756.4	OG0000056.0	OG0000239.0	OG0000011.1	OG0002071.0	OG0000409.24	OG0003042.54	OG0005077.4	OG0005966.0	OG0006314.0	OG0000778.0	OG0001894.0	OG0007127.0	OG0000982.24	OG0003833.22	OG0005096.16	OG0000916.24
nan	3.155518	1.905441	nan	1.980552	nan	nan	3.957586	1.404703	4.252673000000001	nan	nan	nan	nan	nan	3.961267	10.31177	13.89955	26.41463	nan	nan	1.0815059999999999	nan	1.014525	1.7001700000000002	nan
OG0000738.19	OG0000102.0	OG0000200.0	OG0003634.8	OG0000198.0	OG0000009.921	OG0000575.28	OG0000001.1420	OG0002134.0	OG0005515.0	OG0004061.2	OG0000264.1	OG0011331.0	OG0003375.2	OG0006267.0	OG0004236.0	OG0003991.2	OG0000090.24	OG0005482.0	OG0010744.4	OG0001349.1	OG0006414.0	OG0002335.4	OG0003875.2	OG0002062.0	OG0000383.2
nan	nan	1.051104	nan	nan	nan	218.6506	nan	nan	172.0608	nan	nan	3.8142739999999997	4.098201	26.280859999999997	5.25775	1.012053	1.567615	13.153270000000001	1.218304	nan	2.231816	2.6502380000000003	21.57725	nan	nan
OG0000245.24	OG0000119.0	OG0009840.2	OG0006882.0	OG0000279.0	OG0001300.1	OG0002045.0	OG0001709.27	OG0000983.28	OG0001557.1	OG0005437.0	OG0000966.4	OG0000459.0	OG0004511.10	OG0001528.16	OG0015331.0	OG0000797.20	OG0000088.3	OG0008972.0	OG0000310.18	OG0002514.2	OG0005460.0	OG0006306.0	OG0012681.0	OG0000045.0	OG0000006.561	OG0003726.42
nan	nan	4.438791	1.1289	nan	nan	nan	nan	nan	21.40628	4.009812	1.7591709999999998	nan	nan	0.9115979	1.7165709999999998	nan	nan	4.243224	nan	1.024714	9.47669	183.6724	nan	nan	nan	5.330048000000001
OG0000011.866	OG0002744.1	OG0006730.0	OG0001848.0	OG0005500.2	OG0000042.314	OG0003825.26	OG0000007.585	OG0020415.0	OG0004558.0	OG0000350.8	OG0003424.0	OG0000813.1	OG0000026.45	OG0000501.29	OG0004693.0	OG0000196.0	OG0003219.0	OG0000621.39	OG0006639.0	OG0005639.0	OG0003607.0	OG0000869.2	OG0000435.0	OG0006859.2	OG0001468.24	OG0006982.0
nan	2.0451330000000003	2.742041	nan	2.033429	nan	115.4324	nan	3.378506	7.224487	1.404703	3.149033	nan	nan	nan	9.692629	0.8986194	26.15213	nan	214.692	0.9248549	22.07339	nan	1.409416	3.271936	nan	28.47079
OG0003559.24	OG0006443.2	OG0011482.0	OG0002487.0	OG0002841.0	OG0000130.38	OG0000018.289	OG0005485.2	OG0001311.5	OG0006453.1	OG0000187.1	OG0005682.0	OG0005933.6	OG0001512.12	OG0000139.0	OG0005289.4	OG0000075.0	OG0000486.2	OG0015285.2	OG0001416.0	OG0001720.16	OG0000006.561	OG0000584.0	OG0001129.24	OG0012134.2	OG0002136.0	OG0011910.0
26.114720000000002	5.147716	3.4981419999999996	189.4823	6.199598	nan	nan	4.620405	nan	2.726789	nan	92.07101999999999	6.301746	nan	3.153003	4.563055	nan	2.731414	2.646719	nan	0.8490231	nan	nan	nan	227.8835	nan	0.9715872
OG0000812.32	OG0000874.1	OG0002018.0	OG0004819.4	OG0000429.0	OG0010687.0	OG0008304.2	OG0000223.2	OG0000002.763	OG0000001.1420	OG0002752.1	OG0004290.0	OG0000000.3460	OG0001197.24	OG0001592.24	OG0004469.6	OG0000002.1788	OG0006754.6	OG0004818.0	OG0000483.0	OG0000442.2	OG0001089.2	OG0005693.0	OG0006207.0	OG0003875.2	OG0005745.0	OG0006416.0
nan	2.748686	nan	10.4156	4.577324	nan	4.636526	nan	nan	nan	1.6424470000000002	1.621918	nan	nan	nan	11.70417	nan	28.12927	4.1190169999999995	1.9172209999999998	4.111063	nan	2.85122	223.5964	21.57725	186.2	nan
OG0001385.1	OG0002324.4	OG0003980.9	OG0006566.0	OG0006417.0	OG0006167.0	OG0000575.28	OG0008570.0	OG0001142.24	OG0000034.305	OG0000139.0	OG0002366.0	OG0001168.24	OG0005318.2	OG0000486.2	OG0000012.918	OG0011422.0	OG0000116.0	OG0005026.2	OG0000930.24	OG0006389.4	OG0005487.0	OG0000268.1	OG0000646.28	OG0000045.0	OG0000643.24
nan	3.778114	7.955531	221.7532	9.304538	1.102315	218.6506	3.873322	nan	nan	3.153003	5.768314	nan	1.711264	2.731414	nan	3.477237	nan	3.7884660000000006	nan	6.042633	1.7122549999999999	5.777373000000001	nan	nan	nan
OG0004737.6	OG0000125.49	OG0002487.0	OG0000749.2	OG0013053.2	OG0000102.0	OG0004455.4	OG0002661.24	OG0008128.0	OG0000975.0	OG0000001.1420	OG0001273.24	OG0013621.0	OG0001542.3	OG0000196.0	OG0001105.24	OG0000090.24	OG0012177.2	OG0000442.2	OG0002612.0	OG0005891.2	OG0008568.3	OG0005929.2	OG0000101.90	OG0004692.0	OG0000054.0
7.181531	nan	189.4823	nan	2.199504	nan	1.905441	5.84859	4.047225	nan	nan	nan	3.4975739999999997	nan	0.8986194	nan	1.567615	1.349524	4.111063	11.67566	115.2785	3.157002	nan	nan	8.359086	nan
OG0002954.0	OG0002761.0	OG0001732.10	OG0011482.0	OG0010096.2	OG0005065.5	OG0001043.2	OG0000142.14	OG0016059.0	OG0003205.0	OG0006418.0	OG0008497.0	OG0004372.18	OG0001536.0	OG0000685.33	OG0000239.0	OG0004700.0	OG0000285.1	OG0000082.1	OG0006599.2	OG0000435.0	OG0006389.4	OG0000105.0	OG0003454.0	OG0000045.0	OG0001266.28	OG0000225.48
28.24649	5.282498	nan	3.4981419999999996	1.4921149999999999	12.890130000000001	nan	4.598162	0.9474553	nan	9.499102	1.981526	2.2686189999999997	nan	nan	nan	9.805328	nan	nan	220.4367	1.409416	6.042633	nan	1.154616	nan	nan	nan
OG0000100.1	OG0006730.0	OG0000405.0	OG0008528.0	OG0008755.0	OG0000427.25	OG0004256.2	OG0000002.763	OG0000001.1420	OG0004805.0	OG0002014.0	OG0006151.2	OG0000034.305	OG0000139.0	OG0003707.0	OG0005214.0	OG0003984.0	OG0000343.0	OG0000013.2	OG0004576.6	OG0015336.0	OG0001718.1	OG0000307.20	OG0002151.0	OG0005145.0	OG0001851.13	OG0014674.4
nan	2.742041	nan	0.5339144	27.845509999999997	nan	2.4867209999999997	nan	nan	10.5095	nan	3.4683610000000002	nan	3.153003	7.963651	0.5234131	4.166375	4.3776980000000005	nan	2.842235	1.397411	nan	0.5161384	nan	2.131974	14.18325	8.144602
OG0002954.0	OG0001169.24	OG0010061.1	OG0000032.252	OG0002711.15	OG0004369.0	OG0000092.1	OG0000524.1	OG0002162.0	OG0001368.24	OG0012261.0	OG0003330.1	OG0003817.0	OG0000011.1	OG0011921.8	OG0004595.0	OG0002751.22	OG0000228.54	OG0000310.18	OG0005109.6	OG0008754.0	OG0000230.58	OG0005491.2	OG0000001.425	OG0004739.0	OG0000112.0	OG0000933.24
28.24649	nan	1.077229	nan	2.772996	4.540732	nan	nan	nan	nan	0.7166108	16.92671	1.449366	nan	8.040869	5.817024	22.44911	0.515786	nan	5.687236	0.830924	nan	3.158199	nan	93.61041999999999	0.9729732	nan
OG0008519.0	OG0000078.207	OG0002051.0	OG0003695.0	OG0000043.242	OG0000255.174	OG0000279.0	OG0004452.2	OG0003997.0	OG0000160.4	OG0005535.2	OG0000026.45	OG0000139.0	OG0003219.0	OG0000047.282	OG0001575.2	OG0007403.0	OG0000794.20	OG0005617.0	OG0011196.0	OG0001140.24	OG0000082.1	OG0000192.0	OG0001795.0	OG0010758.0	OG0014664.2	OG0001339.1
3.686574	2.471682	nan	1.372678	nan	1.594292	nan	19.44812	1.563634	nan	3.796436	nan	3.153003	26.15213	3.909817	2.646966	nan	nan	12.243360000000001	54.711940000000006	nan	nan	3.8632519999999997	nan	nan	8.118625999999999	nan
OG0000837.0	OG0001232.24	OG0002324.4	OG0003044.18	OG0000429.0	OG0005889.4	OG0000480.49	OG0000001.1420	OG0000127.0	OG0001801.0	OG0003619.2	OG0001317.1	OG0000802.1	OG0006474.4	OG0000026.45	OG0002604.2	OG0005512.0	OG0012242.0	OG0001348.24	OG0004694.0	OG0000180.0	OG0000442.2	OG0018154.0	OG0010714.0	OG0000646.28	OG0001653.23
3.360896	nan	3.778114	1.303869	4.577324	9.333548	1.120806	nan	nan	nan	4.58169	nan	nan	9.43061	nan	0.5370611	26.574659999999998	3.474107	nan	9.863755000000001	nan	4.111063	nan	4.605085	nan	2.263986
OG0005691.3	OG0010575.0	OG0001583.18	OG0000010.475	OG0003916.0	OG0000071.0	OG0000018.289	OG0001074.2	OG0006417.0	OG0000279.0	OG0001335.24	OG0000857.0	OG0000187.1	OG0001557.1	OG0000574.1	OG0001656.2	OG0005893.0	OG0000196.0	OG0004327.0	OG0007954.0	OG0000246.0	OG0009243.3	OG0004226.0	OG0000992.0	OG0001240.26	OG0004100.0	OG0016149.0
3.8636839999999997	3.663557	nan	nan	1.32816	nan	nan	nan	9.304538	nan	nan	26.167939999999998	nan	21.40628	1.7647169999999999	5.753432	4.194561	0.8986194	0.4813362	221.2483	nan	0.9752405999999999	0.8604552	nan	nan	4.904736	7.9867550000000005
OG0000245.24	OG0003732.8	OG0000011.866	OG0005841.2	OG0010118.0	OG0001471.24	OG0005854.2	OG0005802.1	OG0000420.0	OG0000005.318	OG0004780.0	OG0012203.4	OG0004943.22	OG0003494.6	OG0001103.24	OG0001135.4	OG0000026.45	OG0000637.34	OG0000239.0	OG0003984.0	OG0005310.0	OG0004812.0	OG0000010.64	OG0000435.0	OG0010151.0	OG0001207.24	OG0001923.1
nan	2.015177	nan	8.959255	nan	nan	4.137123	0.7259002	nan	nan	26.10856	2.228713	0.9283152	13.329820000000002	nan	nan	nan	nan	nan	4.166375	117.8892	9.01097	nan	1.409416	4.636082	nan	nan
OG0006582.0	OG0011183.0	OG0000032.252	OG0003304.0	OG0000010.475	OG0000816.36	OG0004703.4	OG0000349.0	OG0005262.4	OG0000279.0	OG0000338.41	OG0002162.0	OG0004239.0	OG0006002.6	OG0003251.1	OG0004170.0	OG0004327.0	OG0000047.282	OG0001575.2	OG0000658.0	OG0000343.0	OG0000099.0	OG0001057.24	OG0004724.0	OG0001467.10	OG0000928.30
nan	1.048223	nan	0.8754223	nan	nan	9.670096000000001	2.254695	1.4355069999999999	nan	nan	nan	2.022675	215.5146	5.178756	2.197118	0.4813362	3.909817	2.646966	nan	4.3776980000000005	nan	nan	20.01022	40.1935	nan
OG0004976.2	OG0006844.0	OG0007164.0	OG0000059.133	OG0013993.0	OG0000349.0	OG0013832.0	OG0000043.242	OG0006428.0	OG0011802.5	OG0001620.0	OG0001815.3	OG0000966.4	OG0000480.64	OG0000392.72	OG0003678.2	OG0000175.4	OG0003252.0	OG0000489.0	OG0000090.24	OG0000039.0	OG0000435.0	OG0005222.2	OG0001234.24	OG0009923.1	OG0002279.0	OG0000006.561
nan	3.61439	nan	nan	2.274691	2.254695	225.9644	nan	5.324154	2.162776	2.727039	nan	1.7591709999999998	nan	nan	0.8483383	nan	1.2986469999999999	nan	1.567615	nan	1.409416	0.8298646000000001	nan	1.047801	4.490557	nan
OG0005153.1	OG0002148.0	OG0005507.10	OG0004703.4	OG0000129.29	OG0000121.128	OG0002124.0	OG0005011.0	OG0000018.289	OG0000007.3	OG0001629.5	OG0000142.14	OG0002614.0	OG0002968.0	OG0012894.0	OG0006383.0	OG0007218.0	OG0011968.0	OG0005214.0	OG0006199.1	OG0000785.2	OG0000658.0	OG0001320.26	OG0002248.0	OG0000192.0	OG0002558.0	OG0000007.976
7.555855	nan	27.49506	9.670096000000001	3.9428339999999995	3.155518	nan	3.4206769999999995	nan	nan	nan	4.598162	3.299635	0.04304108	1.6205399999999999	4.509278	1.867732	nan	0.5234131	4.657424	nan	nan	nan	nan	3.8632519999999997	13.94974	nan
OG0005691.3	OG0000460.47	OG0012175.4	OG0002802.20	OG0000336.0	OG0000338.41	OG0000127.0	OG0000045.0	OG0003068.0	OG0002217.0	OG0000239.0	OG0013965.2	OG0000818.1	OG0002751.22	OG0000228.54	OG0000367.3	OG0006203.0	OG0000169.16	OG0004814.0	OG0003593.0	OG0003620.0	OG0011478.0	OG0000841.0	OG0004637.1	OG0006139.0	OG0000006.561	OG0001339.1
3.8636839999999997	nan	nan	7.0172360000000005	nan	nan	nan	nan	0.6497236	nan	nan	1.653516	nan	22.44911	0.515786	nan	217.3178	1.320063	10.32145	nan	nan	3.074875	2.026442	28.23035	114.8513	nan	nan
OG0000011.866	OG0000119.0	OG0006851.4	OG0000010.475	OG0005626.0	OG0000752.42	OG0004369.0	OG0005686.0	OG0001150.24	OG0006135.0	OG0000512.25	OG0000142.14	OG0006024.0	OG0000403.25	OG0004693.0	OG0002852.4	OG0000923.0	OG0000423.2	OG0014524.2	OG0010745.0	OG0000310.18	OG0000455.62	OG0007553.0	OG0002825.0	OG0001057.24	OG0004892.3
nan	nan	5.277598	nan	1.144878	nan	4.540732	3.3007760000000004	nan	3.5806690000000003	nan	4.598162	14.347660000000001	nan	9.692629	44.98404	1.8671220000000002	nan	1.692822	4.591354	nan	nan	2.734876	3.942129	nan	189.2282
OG0004201.6	OG0000931.1	OG0000283.1	OG0002080.0	OG0006004.0	OG0000102.0	OG0000018.289	OG0000746.0	OG0003224.12	OG0003247.1	OG0000187.1	OG0000350.8	OG0005850.4	OG0000415.0	OG0000160.4	OG0014616.0	OG0004061.2	OG0000044.1	OG0000276.1	OG0001462.24	OG0009940.0	OG0005109.6	OG0009276.0	OG0001495.2	OG0007754.2	OG0000074.152	OG0000006.561
3.352232	nan	5.777285	nan	13.55531	nan	nan	54.536	8.585384	1.883648	nan	1.404703	nan	nan	nan	1.072899	nan	nan	2.007532	nan	0.5173835999999999	5.687236	4.610777	nan	0.6140376999999999	1.598608	nan
OG0010643.0	OG0001820.0	OG0000902.24	OG0006006.6	OG0002236.0	OG0001221.1	OG0000110.3	OG0005696.4	OG0003678.2	OG0003565.14	OG0000002.1788	OG0000423.2	OG0013454.0	OG0005712.0	OG0000013.2	OG0000310.18	OG0000116.0	OG0000169.16	OG0001806.0	OG0000307.20	OG0002335.4	OG0001527.7	OG0004808.0	OG0005916.0	OG0016609.0	OG0003198.2	OG0004677.10
1.021038	nan	nan	5.362659	nan	nan	nan	2.84135	0.8483383	0.488025	nan	nan	1.587727	25.83996	nan	nan	nan	1.320063	1.499707	0.5161384	2.6502380000000003	nan	8.992155	1.273882	nan	5.656714	0.8237665000000001
OG0002954.0	OG0012773.4	OG0000032.252	OG0002879.0	OG0000130.38	OG0000349.0	OG0000102.0	OG0000247.29	OG0004670.1	OG0006509.2	OG0001306.1	OG0005001.32	OG0004245.1	OG0001636.12	OG0003424.0	OG0000710.0	OG0000501.29	OG0000239.0	OG0000828.16	OG0004191.4	OG0000409.24	OG0003561.0	OG0005107.4	OG0013998.0	OG0006041.6	OG0005124.4	OG0000054.0
28.24649	0.7784641	nan	2.167349	nan	2.254695	nan	nan	1.191063	5.320744	nan	4.616152	97.91944000000001	nan	3.149033	9.025097	nan	nan	nan	16.024079999999998	nan	1.307225	9.580309	2.9917860000000003	222.467	8.364017	nan
OG0009024.0	OG0003732.8	OG0000750.0	OG0007495.0	OG0002622.0	OG0001163.24	OG0000100.1	OG0007123.0	OG0000018.289	OG0001235.24	OG0001610.50	OG0007889.6	OG0004856.1	OG0001525.51	OG0000196.0	OG0000047.282	OG0004647.0	OG0005892.2	OG0000698.19	OG0007539.0	OG0000192.0	OG0004475.8	OG0000359.28	OG0001461.24	OG0000815.24	OG0000045.0
4.453042	2.015177	nan	103.7817	2.360187	nan	nan	0.8455684000000001	nan	nan	0.564844	220.4761	0.7222969	13.81281	0.8986194	3.909817	3.970583	113.094	nan	2.57999	3.8632519999999997	9.428536	nan	nan	nan	nan
OG0008204.0	OG0000598.0	OG0001083.26	OG0000636.1	OG0004500.5	OG0006875.0	OG0003924.0	OG0000860.24	OG0012172.0	OG0000015.1	OG0000165.49	OG0002399.4	OG0004963.8	OG0000139.0	OG0000276.63	OG0008552.0	OG0000002.1788	OG0005722.0	OG0000785.2	OG0006171.5	OG0000658.0	OG0004479.1	OG0000310.18	OG0000442.2	OG0003830.0	OG0000007.976	OG0000833.0
146.309	2.6564200000000002	nan	nan	2.273557	6.300184	0.6427265	nan	4.697013	nan	nan	3.46631	1.1987139999999998	3.153003	4.599342	1.112285	nan	nan	nan	nan	nan	1.509516	nan	4.111063	nan	nan	nan
